Date,High,Low,Open,Close,Volume,Adj Close
2013-11-25,160.85000610351562,160.3000030517578,160.80999755859375,160.61000061035156,5114400.0,136.22105407714844
2013-11-26,160.97000122070312,160.4600067138672,160.5399932861328,160.5,5231300.0,136.12779235839844
2013-11-27,160.94000244140625,160.41000366210938,160.7899932861328,160.85000610351562,6272800.0,136.4246826171875
2013-11-29,161.5800018310547,160.5800018310547,161.11000061035156,160.72000122070312,2887900.0,136.31443786621094
2013-12-02,160.83999633789062,159.7100067138672,160.75999450683594,159.9199981689453,5655700.0,135.63589477539062
2013-12-03,159.6199951171875,158.4600067138672,159.22999572753906,158.99000549316406,8660700.0,134.8470458984375
2013-12-04,159.52000427246094,157.8300018310547,158.4600067138672,158.75999450683594,7138200.0,134.65196228027344
2013-12-05,158.88999938964844,158.00999450683594,158.4499969482422,158.1199951171875,5823000.0,134.10922241210938
2013-12-06,160.17999267578125,159.1300048828125,159.52999877929688,160.16000366210938,6345300.0,135.83944702148438
2013-12-09,160.52999877929688,160.11000061035156,160.2899932861328,160.22999572753906,3967700.0,135.89877319335938
2013-12-10,160.19000244140625,159.63999938964844,159.77000427246094,159.72000122070312,4047600.0,135.4662322998047
2013-12-11,159.89999389648438,158.22999572753906,159.83999633789062,158.30999755859375,7906700.0,134.2703094482422
2013-12-12,158.42999267578125,157.07000732421875,158.2100067138672,157.47000122070312,7078700.0,133.55789184570312
2013-12-13,157.97000122070312,157.10000610351562,157.5399932861328,157.64999389648438,8886500.0,133.7106170654297
2013-12-16,159.3699951171875,158.25,158.3699951171875,158.89999389648438,7076500.0,134.7707977294922
2013-12-17,159.2899932861328,158.38999938964844,159.27000427246094,158.77999877929688,6001100.0,134.6690216064453
2013-12-18,161.7899932861328,158.11000061035156,159.16000366210938,161.75999450683594,15330700.0,137.1964569091797
2013-12-19,162.00999450683594,161.27999877929688,161.47999572753906,161.8800048828125,8018300.0,137.2982940673828
2013-12-20,162.52999877929688,161.61000061035156,161.6199951171875,162.00999450683594,7978200.0,137.74459838867188
2013-12-23,162.85000610351562,162.3300018310547,162.57000732421875,162.6199951171875,4992800.0,138.26319885253906
2013-12-24,163.25999450683594,162.58999633789062,162.72000122070312,163.16000366210938,2462000.0,138.72242736816406
2013-12-26,164.49000549316406,163.5800018310547,163.60000610351562,164.4600067138672,4971600.0,139.82777404785156
2013-12-27,164.9199981689453,164.22000122070312,164.75999450683594,164.47000122070312,6176900.0,139.836181640625
2013-12-30,164.67999267578125,164.39999389648438,164.5500030517578,164.58999633789062,4043600.0,139.93821716308594
2013-12-31,165.50999450683594,164.80999755859375,164.94000244140625,165.47000122070312,5667800.0,140.6863555908203
2014-01-02,165.00999450683594,163.83999633789062,164.7899932861328,164.11000061035156,9291100.0,139.53009033203125
2014-01-03,164.8699951171875,164.0399932861328,164.39999389648438,164.38999938964844,6127600.0,139.76821899414062
2014-01-06,165.05999755859375,163.7100067138672,164.99000549316406,163.88999938964844,7446800.0,139.34304809570312
2014-01-07,165.2899932861328,164.52000427246094,164.66000366210938,164.97000122070312,5387200.0,140.26129150390625
2014-01-08,164.8300018310547,163.91000366210938,164.6999969482422,164.35000610351562,9461800.0,139.7340850830078
2014-01-09,164.99000549316406,163.52000427246094,164.9499969482422,164.19000244140625,8212900.0,139.59808349609375
2014-01-10,164.69000244140625,163.52000427246094,164.55999755859375,164.17999267578125,7497200.0,139.58956909179688
2014-01-13,164.27999877929688,162.13999938964844,163.89999389648438,162.24000549316406,10676100.0,137.94012451171875
2014-01-14,163.47000122070312,162.3699951171875,162.74000549316406,163.4499969482422,7335400.0,138.96890258789062
2014-01-15,164.8000030517578,163.58999633789062,163.66000366210938,164.57000732421875,7780800.0,139.92123413085938
2014-01-16,164.3300018310547,163.52000427246094,164.22000122070312,163.97999572753906,5170900.0,139.41958618164062
2014-01-17,164.58999633789062,163.61000061035156,163.7899932861328,164.0800018310547,8013200.0,139.6177978515625
2014-01-21,165.0500030517578,162.7899932861328,165.02999877929688,163.72999572753906,9675200.0,139.32003784179688
2014-01-22,163.8000030517578,162.99000549316406,163.75999450683594,163.47000122070312,5418100.0,139.0987091064453
2014-01-23,162.42999267578125,161.07000732421875,162.42999267578125,161.7100067138672,9456000.0,137.60118103027344
2014-01-24,160.88999938964844,158.47999572753906,160.7100067138672,158.47999572753906,14663200.0,134.85272216796875
2014-01-27,159.11000061035156,157.50999450683594,158.7100067138672,158.02000427246094,14215300.0,134.46127319335938
2014-01-28,159.1699981689453,158.27999877929688,158.47000122070312,158.94000244140625,8308000.0,135.24412536621094
2014-01-29,158.25,156.75,157.66000366210938,157.10000610351562,14271200.0,133.678466796875
2014-01-30,158.77000427246094,157.3699951171875,158.3000030517578,158.1699981689453,7864700.0,134.5889434814453
2014-01-31,157.6999969482422,155.85000610351562,156.22999572753906,156.75,10693100.0,133.3806610107422
2014-02-03,156.75999450683594,153.25,156.57000732421875,153.52999877929688,18172800.0,130.64068603515625
2014-02-04,154.52999877929688,153.25999450683594,153.9499969482422,154.0800018310547,11853400.0,131.1087188720703
2014-02-05,154.50999450683594,153.1199951171875,153.72000122070312,154.17999267578125,11603200.0,131.19374084472656
2014-02-06,156.14999389648438,154.6999969482422,154.6999969482422,156.13999938964844,10426200.0,132.861572265625
2014-02-07,157.8000030517578,156.0500030517578,156.55999755859375,157.77999877929688,11528500.0,134.257080078125
2014-02-10,157.82000732421875,157.1300048828125,157.75999450683594,157.75,4790700.0,134.23153686523438
2014-02-11,160.08999633789062,157.94000244140625,158.05999755859375,159.75999450683594,7620400.0,135.94189453125
2014-02-12,160.4499969482422,159.33999633789062,160.0,159.7100067138672,5249600.0,135.89927673339844
2014-02-13,160.47000122070312,158.61000061035156,158.66000366210938,160.2899932861328,5085000.0,136.39283752441406
2014-02-14,161.8300018310547,159.89999389648438,160.0800018310547,161.58999633789062,5824400.0,137.49905395507812
2014-02-18,161.75999450683594,161.1300048828125,161.6999969482422,161.41000366210938,4966400.0,137.34588623046875
2014-02-19,162.33999633789062,160.3800048828125,161.02000427246094,160.52000427246094,8245400.0,136.58859252929688
2014-02-20,161.72000122070312,160.10000610351562,160.55999755859375,161.30999755859375,7035600.0,137.26080322265625
2014-02-21,161.6199951171875,160.6199951171875,161.0800018310547,160.80999755859375,5268200.0,137.20533752441406
2014-02-24,162.69000244140625,160.97000122070312,161.02000427246094,161.66000366210938,6704400.0,137.9305419921875
2014-02-25,162.24000549316406,161.1300048828125,161.74000549316406,161.5,6067800.0,137.79405212402344
2014-02-26,162.25999450683594,161.27000427246094,161.7100067138672,161.83999633789062,5032900.0,138.08413696289062
2014-02-27,162.55999755859375,161.3699951171875,161.63999938964844,162.5500030517578,5292500.0,138.68995666503906
2014-02-28,163.77000427246094,162.00999450683594,162.55999755859375,163.02000427246094,10010400.0,139.09097290039062
2014-03-03,162.19000244140625,160.49000549316406,161.58999633789062,161.49000549316406,9144400.0,137.7854461669922
2014-03-04,164.0,163.0500030517578,163.1300048828125,163.6300048828125,7947500.0,139.6113739013672
2014-03-05,163.82000732421875,163.2100067138672,163.77999877929688,163.35000610351562,4968400.0,139.37245178222656
2014-03-06,164.30999755859375,163.75999450683594,163.82000732421875,164.08999633789062,4651800.0,140.0038604736328
2014-03-07,164.88999938964844,163.80999755859375,164.75999450683594,164.33999633789062,7381900.0,140.21719360351562
2014-03-10,164.16000366210938,163.17999267578125,164.0500030517578,163.99000549316406,3995400.0,139.91847229003906
2014-03-11,164.49000549316406,163.11000061035156,164.27999877929688,163.4199981689453,5198700.0,139.43222045898438
2014-03-12,163.57000732421875,162.47000122070312,162.66000366210938,163.22999572753906,5250800.0,139.27008056640625
2014-03-13,164.02999877929688,160.77999877929688,163.74000549316406,161.0500030517578,9500500.0,137.41015625
2014-03-14,161.60000610351562,160.3800048828125,160.72999572753906,160.64999389648438,8603100.0,137.06875610351562
2014-03-17,162.6699981689453,161.3300018310547,161.39999389648438,162.3699951171875,6641400.0,138.53636169433594
2014-03-18,163.63999938964844,162.5500030517578,162.69000244140625,163.27999877929688,7094600.0,139.31280517578125
2014-03-19,163.57000732421875,161.14999389648438,163.25999450683594,162.19000244140625,7936400.0,138.38282775878906
2014-03-20,163.47000122070312,161.47999572753906,161.85000610351562,163.3000030517578,6616200.0,139.32989501953125
2014-03-21,164.1999969482422,162.52999877929688,163.47000122070312,162.6300048828125,7629500.0,138.9982452392578
2014-03-24,163.4600067138672,161.77999877929688,163.1300048828125,162.44000244140625,6336000.0,138.8358154296875
2014-03-25,163.72000122070312,162.57000732421875,163.3699951171875,163.38999938964844,5991100.0,139.64773559570312
2014-03-26,164.3300018310547,162.32000732421875,164.07000732421875,162.3300018310547,6133800.0,138.7418212890625
2014-03-27,162.67999267578125,161.5399932861328,162.25,162.27999877929688,7713700.0,138.69898986816406
2014-03-28,163.82000732421875,162.32000732421875,162.61000061035156,162.85000610351562,4536000.0,139.1862335205078
2014-03-31,164.4600067138672,163.63999938964844,163.72000122070312,164.24000549316406,6368400.0,140.37425231933594
2014-04-01,165.30999755859375,164.5800018310547,164.6699981689453,164.9499969482422,4076100.0,140.9810791015625
2014-04-02,165.57000732421875,164.75,165.19000244140625,165.3699951171875,5597700.0,141.3400421142578
2014-04-03,165.75,164.9600067138672,165.72000122070312,165.33999633789062,4452600.0,141.3144073486328
2014-04-04,166.05999755859375,163.5800018310547,166.00999450683594,163.8800048828125,10559700.0,140.066650390625
2014-04-07,163.92999267578125,162.1199951171875,163.5800018310547,162.16000366210938,8624100.0,138.5964813232422
2014-04-08,162.72999572753906,161.5500030517578,162.10000610351562,162.3300018310547,5930000.0,138.7418212890625
2014-04-09,164.13999938964844,162.42999267578125,163.0,164.10000610351562,6008300.0,140.2545623779297
2014-04-10,164.30999755859375,161.27000427246094,164.1199951171875,161.47000122070312,9981500.0,138.00680541992188
2014-04-11,161.32000732421875,159.8800048828125,160.6699981689453,160.02000427246094,11067500.0,136.7674560546875
2014-04-14,161.6199951171875,160.27000427246094,161.0800018310547,161.4499969482422,6270600.0,137.9896240234375
2014-04-15,162.47000122070312,160.3800048828125,161.6699981689453,162.36000061035156,8489000.0,138.76739501953125
2014-04-16,164.02999877929688,162.92999267578125,163.42999267578125,164.02000427246094,5864200.0,140.18621826171875
2014-04-17,164.19000244140625,163.3300018310547,163.61000061035156,163.75,5790700.0,140.0682373046875
2014-04-21,164.25,163.6999969482422,163.83999633789062,164.02999877929688,3066100.0,140.30775451660156
2014-04-22,165.3000030517578,164.22999572753906,164.3000030517578,164.8000030517578,4044300.0,140.9663543701172
2014-04-23,164.99000549316406,164.4499969482422,164.94000244140625,164.63999938964844,3546100.0,140.82948303222656
2014-04-24,165.11000061035156,164.19000244140625,165.00999450683594,164.69000244140625,4028700.0,140.87222290039062
2014-04-25,164.19000244140625,163.0,164.0800018310547,163.35000610351562,5102700.0,139.7259979248047
2014-04-28,164.69000244140625,162.77999877929688,164.1300048828125,164.1699981689453,7236900.0,140.4274139404297
2014-04-29,165.27000427246094,164.49000549316406,164.6199951171875,165.0,4581400.0,141.13739013671875
2014-04-30,165.60000610351562,164.8300018310547,164.9199981689453,165.4499969482422,4958500.0,141.52230834960938
2014-05-01,165.7100067138672,164.89999389648438,165.3000030517578,165.22999572753906,3889400.0,141.3340606689453
2014-05-02,165.85000610351562,164.52999877929688,165.16000366210938,164.75,7036100.0,140.92359924316406
2014-05-05,165.1699981689453,163.4499969482422,163.97000122070312,164.92999267578125,4059700.0,141.0775604248047
2014-05-06,164.67999267578125,163.67999267578125,164.66000366210938,163.72999572753906,5281500.0,140.0511016845703
2014-05-07,165.0800018310547,163.38999938964844,164.50999450683594,165.02999877929688,5576200.0,141.1630096435547
2014-05-08,166.07000732421875,164.86000061035156,165.02000427246094,165.35000610351562,5997900.0,141.43682861328125
2014-05-09,165.77999877929688,164.8699951171875,165.2899932861328,165.72000122070312,4228600.0,141.75323486328125
2014-05-12,166.92999267578125,166.27999877929688,166.30999755859375,166.8000030517578,3944700.0,142.67709350585938
2014-05-13,167.2899932861328,166.9499969482422,167.10000610351562,167.0500030517578,4133400.0,142.890869140625
2014-05-14,167.13999938964844,165.9199981689453,167.08999633789062,166.11000061035156,3104700.0,142.08689880371094
2014-05-15,165.8699951171875,164.02000427246094,165.77999877929688,164.5500030517578,7539300.0,140.75245666503906
2014-05-16,164.63999938964844,163.77000427246094,164.16000366210938,164.61000061035156,5115000.0,141.16497802734375
2014-05-19,164.91000366210938,164.02999877929688,164.13999938964844,164.7100067138672,2879900.0,141.25076293945312
2014-05-20,164.72000122070312,163.0399932861328,164.6999969482422,163.32000732421875,4856600.0,140.05882263183594
2014-05-21,165.14999389648438,163.88999938964844,163.9499969482422,164.97999572753906,4898700.0,141.48228454589844
2014-05-22,165.38999938964844,164.60000610351562,165.08999633789062,165.17999267578125,3564100.0,141.65377807617188
2014-05-23,165.8699951171875,165.19000244140625,165.2899932861328,165.8300018310547,2857000.0,142.2112274169922
2014-05-27,166.60000610351562,166.1300048828125,166.4499969482422,166.47000122070312,2561300.0,142.76010131835938
2014-05-28,166.5500030517578,165.9499969482422,166.5399932861328,166.08999633789062,3681500.0,142.43418884277344
2014-05-29,166.7899932861328,166.02999877929688,166.47000122070312,166.77999877929688,2763500.0,143.0259246826172
2014-05-30,167.02000427246094,166.3000030517578,166.60000610351562,166.92999267578125,2769000.0,143.1545867919922
2014-06-02,167.39999389648438,166.6300048828125,167.25,167.1999969482422,4453300.0,143.38613891601562
2014-06-03,167.1999969482422,166.75,166.94000244140625,167.02000427246094,4125200.0,143.23170471191406
2014-06-04,167.27000427246094,166.5800018310547,166.88999938964844,167.1300048828125,2264600.0,143.32608032226562
2014-06-05,168.30999755859375,166.9199981689453,167.50999450683594,168.13999938964844,5416500.0,144.1922149658203
2014-06-06,169.1199951171875,168.4600067138672,168.5800018310547,169.0800018310547,4118900.0,144.99838256835938
2014-06-09,169.5800018310547,169.02000427246094,169.1199951171875,169.24000549316406,2713200.0,145.13552856445312
2014-06-10,169.3699951171875,168.83999633789062,169.14999389648438,169.35000610351562,2821400.0,145.22987365722656
2014-06-11,168.80999755859375,168.08999633789062,168.75,168.35000610351562,3064100.0,144.37228393554688
2014-06-12,168.33999633789062,166.97999572753906,168.2899932861328,167.2899932861328,5409200.0,143.4633026123047
2014-06-13,167.8300018310547,167.1300048828125,167.5399932861328,167.6199951171875,2708700.0,143.7462921142578
2014-06-16,167.97000122070312,167.14999389648438,167.38999938964844,167.69000244140625,3068300.0,143.80630493164062
2014-06-17,168.1999969482422,167.24000549316406,167.42999267578125,168.0,2884700.0,144.0720672607422
2014-06-18,169.05999755859375,167.35000610351562,168.0500030517578,168.92999267578125,4729200.0,144.8697052001953
2014-06-19,169.19000244140625,168.5399932861328,169.02000427246094,169.08999633789062,3028000.0,145.00689697265625
2014-06-20,169.4199981689453,168.9600067138672,169.25,169.0800018310547,5370700.0,145.27845764160156
2014-06-23,169.1199951171875,168.5800018310547,169.05999755859375,168.91000366210938,2729200.0,145.13230895996094
2014-06-24,169.3300018310547,167.6699981689453,168.8300018310547,167.8699951171875,4861700.0,144.2388153076172
2014-06-25,168.47999572753906,167.50999450683594,167.52000427246094,168.27999877929688,3657500.0,144.59103393554688
2014-06-26,168.38999938964844,167.05999755859375,168.3800048828125,168.0800018310547,4052400.0,144.41920471191406
2014-06-27,168.25,167.33999633789062,167.75999450683594,168.1699981689453,3092200.0,144.49644470214844
2014-06-30,168.35000610351562,167.64999389648438,167.91000366210938,167.88999938964844,6488400.0,144.2559356689453
2014-07-01,169.63999938964844,168.22999572753906,168.2899932861328,169.1999969482422,4911500.0,145.3815155029297
2014-07-02,169.50999450683594,169.17999267578125,169.30999755859375,169.39999389648438,1929800.0,145.5533447265625
2014-07-03,170.47000122070312,169.72999572753906,169.85000610351562,170.47000122070312,2074800.0,146.4727783203125
2014-07-07,170.00999450683594,169.5500030517578,169.8800048828125,169.86000061035156,2937700.0,145.94863891601562
2014-07-08,169.60000610351562,168.44000244140625,169.5800018310547,168.85000610351562,5438700.0,145.08082580566406
2014-07-09,169.72999572753906,168.86000061035156,169.17999267578125,169.5800018310547,3543800.0,145.7080078125
2014-07-10,169.33999633789062,167.6999969482422,167.88999938964844,168.9600067138672,4932100.0,145.17532348632812
2014-07-11,169.22000122070312,168.32000732421875,168.77000427246094,169.1999969482422,2830500.0,145.3815155029297
2014-07-14,170.61000061035156,170.0399932861328,170.14999389648438,170.2899932861328,2831200.0,146.3180694580078
2014-07-15,170.91000366210938,169.77999877929688,170.50999450683594,170.3800048828125,5168100.0,146.3954315185547
2014-07-16,171.16000366210938,170.66000366210938,170.9600067138672,171.07000732421875,3197900.0,146.98829650878906
2014-07-17,171.32000732421875,169.4600067138672,170.80999755859375,169.61000061035156,6149300.0,145.73377990722656
2014-07-18,170.75999450683594,169.74000549316406,169.9499969482422,170.5800018310547,6924600.0,146.7246551513672
2014-07-21,170.3800048828125,169.36000061035156,170.10000610351562,170.17999267578125,2886600.0,146.38059997558594
2014-07-22,170.9600067138672,170.42999267578125,170.55999755859375,170.74000549316406,3798200.0,146.86231994628906
2014-07-23,170.80999755859375,170.1999969482422,170.80999755859375,170.55999755859375,2607900.0,146.70753479003906
2014-07-24,170.85000610351562,170.22000122070312,170.66000366210938,170.44000244140625,3226000.0,146.60426330566406
2014-07-25,169.85000610351562,168.75999450683594,169.77000427246094,169.16000366210938,5714000.0,145.5032501220703
2014-07-28,169.64999389648438,168.3699951171875,169.22999572753906,169.41000366210938,3606100.0,145.71841430664062
2014-07-29,170.19000244140625,168.77999877929688,169.88999938964844,168.77999877929688,3683100.0,145.17645263671875
2014-07-30,169.52000427246094,167.77999877929688,169.27000427246094,168.47999572753906,5446600.0,144.9184112548828
2014-07-31,167.42999267578125,165.2899932861328,167.27000427246094,165.2899932861328,9038800.0,142.1745147705078
2014-08-01,165.50999450683594,164.00999450683594,164.8000030517578,164.57000732421875,7435100.0,141.55520629882812
2014-08-04,165.61000061035156,164.11000061035156,164.8000030517578,165.3300018310547,4400000.0,142.2089080810547
2014-08-05,165.13999938964844,163.33999633789062,164.8000030517578,163.9199981689453,8522800.0,140.99615478515625
2014-08-06,164.75,163.3699951171875,163.4600067138672,164.1999969482422,4781100.0,141.23684692382812
2014-08-07,164.88999938964844,163.1300048828125,164.85000610351562,163.5500030517578,4962400.0,140.67782592773438
2014-08-08,165.3800048828125,163.44000244140625,163.6699981689453,165.33999633789062,5412300.0,142.21749877929688
2014-08-11,166.14999389648438,165.47000122070312,165.9600067138672,165.5500030517578,5761500.0,142.39813232421875
2014-08-12,165.77000427246094,165.0,165.27999877929688,165.49000549316406,3274300.0,142.3465118408203
2014-08-13,166.66000366210938,165.75999450683594,166.0,166.49000549316406,2841700.0,143.20663452148438
2014-08-14,167.10000610351562,166.4600067138672,166.69000244140625,167.10000610351562,2752400.0,143.73135375976562
2014-08-15,167.4600067138672,165.44000244140625,167.4199981689453,166.35000610351562,7032500.0,143.34017944335938
2014-08-18,168.1199951171875,167.22999572753906,167.25,168.05999755859375,2975200.0,144.81362915039062
2014-08-19,169.02000427246094,168.3300018310547,168.63999938964844,168.88999938964844,3057200.0,145.52882385253906
2014-08-20,169.74000549316406,168.72000122070312,168.72000122070312,169.60000610351562,3108800.0,146.14064025878906
2014-08-21,170.52999877929688,169.69000244140625,169.80999755859375,170.17999267578125,2652600.0,146.64041137695312
2014-08-22,170.47999572753906,169.64999389648438,170.00999450683594,169.8699951171875,5152200.0,146.37326049804688
2014-08-25,171.05999755859375,170.44000244140625,170.55999755859375,170.6199951171875,2588500.0,147.01959228515625
2014-08-26,171.35000610351562,170.77999877929688,170.82000732421875,170.92999267578125,3581400.0,147.28663635253906
2014-08-27,171.2100067138672,170.75,171.14999389648438,171.00999450683594,5162400.0,147.3555908203125
2014-08-28,170.8800048828125,170.10000610351562,170.39999389648438,170.77000427246094,2781900.0,147.14881896972656
2014-08-29,171.0,170.25,170.89999389648438,170.8800048828125,3280300.0,147.24362182617188
2014-09-02,171.07000732421875,170.0399932861328,170.94000244140625,170.5800018310547,3458700.0,146.98504638671875
2014-09-03,171.47999572753906,170.52999877929688,171.3800048828125,170.72000122070312,2847400.0,147.10562133789062
2014-09-04,171.55999755859375,170.22000122070312,170.91000366210938,170.66000366210938,3760900.0,147.0540008544922
2014-09-05,171.2899932861328,170.00999450683594,170.52000427246094,171.25,3403600.0,147.56234741210938
2014-09-08,171.35000610351562,170.75,171.0399932861328,171.05999755859375,3139800.0,147.3986053466797
2014-09-09,170.83999633789062,169.88999938964844,170.7899932861328,170.1199951171875,4252400.0,146.58868408203125
2014-09-10,170.80999755859375,169.7100067138672,170.1699981689453,170.6699981689453,4595400.0,147.06263732910156
2014-09-11,170.6199951171875,169.82000732421875,169.88999938964844,170.50999450683594,3026200.0,146.9248046875
2014-09-12,170.44000244140625,169.39999389648438,170.3800048828125,169.89999389648438,5000800.0,146.39918518066406
2014-09-15,170.57000732421875,169.5500030517578,170.05999755859375,170.32000732421875,5130700.0,146.7610626220703
2014-09-16,171.7100067138672,169.88999938964844,169.9600067138672,171.3800048828125,5946400.0,147.6743927001953
2014-09-17,172.25,170.92999267578125,171.57000732421875,171.5800018310547,8498600.0,147.84674072265625
2014-09-18,172.8000030517578,171.89999389648438,172.00999450683594,172.61000061035156,6458100.0,148.73426818847656
2014-09-19,173.32000732421875,172.19000244140625,173.0,172.4499969482422,9341000.0,148.95278930664062
2014-09-22,172.3800048828125,171.22000122070312,172.35000610351562,171.41000366210938,4894200.0,148.0545196533203
2014-09-23,171.3800048828125,170.2100067138672,170.85000610351562,170.2100067138672,5521800.0,147.01806640625
2014-09-24,171.89999389648438,169.97999572753906,170.36000061035156,171.7899932861328,5813000.0,148.38275146484375
2014-09-25,171.52999877929688,169.08999633789062,171.5,169.1699981689453,8910500.0,146.11973571777344
2014-09-26,171.1300048828125,169.5,169.7899932861328,170.6999969482422,6062200.0,147.4412841796875
2014-09-29,170.5800018310547,168.94000244140625,169.17999267578125,170.3300018310547,5167800.0,147.12168884277344
2014-09-30,171.10000610351562,169.8000030517578,170.4499969482422,170.07000732421875,5492800.0,146.8971710205078
2014-10-01,169.97999572753906,167.4199981689453,169.91000366210938,167.67999267578125,11030600.0,144.832763671875
2014-10-02,168.27000427246094,166.42999267578125,167.38999938964844,167.64999389648438,9093700.0,144.8068389892578
2014-10-03,169.97000122070312,168.3699951171875,168.88999938964844,169.72000122070312,5589100.0,146.59478759765625
2014-10-06,170.69000244140625,168.9600067138672,170.44000244140625,169.57000732421875,5315300.0,146.4651641845703
2014-10-07,168.94000244140625,166.86000061035156,168.72999572753906,166.86000061035156,7128800.0,144.12442016601562
2014-10-08,169.82000732421875,166.35000610351562,166.8699951171875,169.6199951171875,8893200.0,146.50830078125
2014-10-09,169.47999572753906,166.1999969482422,169.16000366210938,166.33999633789062,13387300.0,143.67527770996094
2014-10-10,167.36000061035156,165.2100067138672,166.38999938964844,165.2100067138672,12717500.0,142.69937133789062
2014-10-13,165.7899932861328,162.83999633789062,165.08999633789062,162.92999267578125,14117000.0,140.7299346923828
2014-10-14,164.41000366210938,162.5,163.6699981689453,163.02999877929688,13626400.0,140.81637573242188
2014-10-15,161.85000610351562,158.27000427246094,161.19000244140625,161.27999877929688,24966700.0,139.30479431152344
2014-10-16,161.9499969482422,158.72999572753906,159.0,160.97999572753906,18926600.0,139.045654296875
2014-10-17,163.9499969482422,162.2100067138672,162.67999267578125,163.4499969482422,11730200.0,141.17910766601562
2014-10-20,163.67999267578125,162.25,162.35000610351562,163.64999389648438,7156500.0,141.3518829345703
2014-10-21,165.8699951171875,164.1199951171875,164.4499969482422,165.8000030517578,8994600.0,143.20896911621094
2014-10-22,166.22999572753906,164.27999877929688,166.1699981689453,164.3800048828125,6025100.0,141.98236083984375
2014-10-23,167.36000061035156,166.00999450683594,166.0500030517578,166.4499969482422,7029700.0,143.77035522460938
2014-10-24,167.7899932861328,166.1699981689453,166.60000610351562,167.74000549316406,5733500.0,144.88450622558594
2014-10-27,168.05999755859375,166.97000122070312,167.22999572753906,167.8800048828125,5062900.0,145.0054931640625
2014-10-28,169.69000244140625,168.13999938964844,168.47999572753906,169.66000366210938,5438900.0,146.5429229736328
2014-10-29,170.33999633789062,168.61000061035156,170.00999450683594,169.39999389648438,7584000.0,146.3184051513672
2014-10-30,171.94000244140625,169.60000610351562,169.6300048828125,171.60000610351562,7449200.0,148.2186279296875
2014-10-31,173.6300048828125,172.7899932861328,173.33999633789062,173.4499969482422,7563500.0,149.8165283203125
2014-11-03,173.77999877929688,173.0500030517578,173.57000732421875,173.36000061035156,5383200.0,149.73878479003906
2014-11-04,173.64999389648438,172.4600067138672,173.0800018310547,173.4600067138672,6466000.0,149.8251495361328
2014-11-05,174.6199951171875,173.7100067138672,174.58999633789062,174.5500030517578,5286200.0,150.7667236328125
2014-11-06,175.41000366210938,174.17999267578125,174.75,175.2899932861328,7191700.0,151.4058380126953
2014-11-07,175.60000610351562,174.77000427246094,175.24000549316406,175.5800018310547,4018100.0,151.6562957763672
2014-11-10,176.05999755859375,175.3300018310547,175.6199951171875,175.9499969482422,2941900.0,151.97593688964844
2014-11-11,176.24000549316406,175.69000244140625,175.97999572753906,176.02000427246094,3192700.0,152.03636169433594
2014-11-12,176.1999969482422,175.25,175.25999450683594,176.0399932861328,2836500.0,152.0536346435547
2014-11-13,176.97999572753906,175.7899932861328,176.25,176.44000244140625,6508400.0,152.3991241455078
2014-11-14,176.64999389648438,176.1199951171875,176.36000061035156,176.35000610351562,3521100.0,152.32135009765625
2014-11-17,176.75999450683594,176.0,176.05999755859375,176.49000549316406,3668900.0,152.44232177734375
2014-11-18,177.3800048828125,176.4499969482422,176.52999877929688,176.9600067138672,4721700.0,152.84835815429688
2014-11-19,177.19000244140625,176.2899932861328,176.85000610351562,176.92999267578125,4011400.0,152.82235717773438
2014-11-20,177.27999877929688,176.02999877929688,176.11000061035156,177.25,2881700.0,153.09881591796875
2014-11-21,178.60000610351562,177.27999877929688,178.52000427246094,177.6999969482422,4782000.0,153.87643432617188
2014-11-24,178.22000122070312,177.58999633789062,178.1300048828125,177.8000030517578,2408700.0,153.96292114257812
2014-11-25,178.19000244140625,177.55999755859375,178.16000366210938,177.9600067138672,5510400.0,154.10154724121094
2014-11-26,178.08999633789062,177.64999389648438,177.9600067138672,178.00999450683594,3005600.0,154.1448516845703
2014-11-28,178.69000244140625,177.86000061035156,178.1199951171875,178.10000610351562,4037500.0,154.22271728515625
2014-12-01,178.02000427246094,177.02999877929688,177.5399932861328,177.60000610351562,6671800.0,153.78981018066406
2014-12-02,178.77000427246094,177.6699981689453,177.67999267578125,178.55999755859375,3920500.0,154.6210479736328
2014-12-03,179.13999938964844,178.41000366210938,178.58999633789062,178.9600067138672,11006600.0,154.96739196777344
2014-12-04,179.3000030517578,178.02999877929688,178.72999572753906,178.8300018310547,4791000.0,154.85487365722656
2014-12-05,179.82000732421875,178.99000549316406,179.27999877929688,179.50999450683594,4269400.0,155.44371032714844
2014-12-08,179.5399932861328,177.97000122070312,178.9600067138672,178.5399932861328,5568000.0,154.6038360595703
2014-12-09,178.02999877929688,176.22000122070312,176.77999877929688,177.9600067138672,7945400.0,154.10154724121094
2014-12-10,177.5,175.00999450683594,177.5,175.2899932861328,7622000.0,151.7894287109375
2014-12-11,177.66000366210938,175.6999969482422,175.88999938964844,176.02999877929688,6867300.0,152.4302215576172
2014-12-12,175.6699981689453,172.92999267578125,174.77000427246094,173.0,12284400.0,149.8065948486328
2014-12-15,174.1300048828125,171.2100067138672,173.75,171.7899932861328,8874300.0,148.75868225097656
2014-12-16,174.38999938964844,170.74000549316406,171.27000427246094,170.85000610351562,12257600.0,147.9447784423828
